timestamp,src_ip,dst_ip,src_mac,dst_mac,protocol,length,info,command,label,packets_per_second,src_port,dst_port,attack_label
1755982007.3779352,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,163,UDP Packet 192.168.1.2:50254 -> 192.168.1.1:5556,"AT*REF=1051,512AT*PCMD=1052,1,0,-1110651699,0,1053609165",normal,23372.54762905485,50254.0,5556.0,normal
1755982007.3870203,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:50253,,normal,19345.06648294017,5554.0,50253.0,normal
1755982007.3871288,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,19804.106018129187,,,normal
1755982007.4119482,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,19757.53039727557,,,normal
1755982007.4121237,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,163,UDP Packet 192.168.1.2:50254 -> 192.168.1.1:5556,"AT*REF=1053,512AT*PCMD=1054,1,0,-1110651699,0,1053609165",normal,20018.7353493491,50254.0,5556.0,normal
1755982007.419386,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,16409.840976627383,,,normal
1755982007.419398,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,183,RadioTap / Dot11FCS / Dot11QoS / LLC / SNAP / IPv6 / UDP fe80::bf00:8f48:4ffe:9214:dhcpv6_client > ff02::1:2:dhcpv6_server / DHCP6_InfoRequest / DHCP6OptElapsedTime / DHCP6OptClientId / DHCP6OptVendorClass / DHCP6OptOptReq,,normal,20520.334267365022,,,normal
1755982007.4211977,,,a0:14:3d:ed:92:14,33:33:00:01:00:02,802.11,178,RadioTap / Dot11FCS / LLC / SNAP / IPv6 / UDP fe80::bf00:8f48:4ffe:9214:dhcpv6_client > ff02::1:2:dhcpv6_server / DHCP6_InfoRequest / DHCP6OptElapsedTime / DHCP6OptClientId / DHCP6OptVendorClass / DHCP6OptOptReq,,normal,18531.62616740986,,,normal
1755982007.4295597,,,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",,normal,18536.022969955156,,,normal
1755982007.442668,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,15816.263334668654,,,normal
1755982007.442682,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,163,UDP Packet 192.168.1.2:50254 -> 192.168.1.1:5556,"AT*REF=1055,512AT*PCMD=1056,1,0,-1110651699,0,1053609165",normal,19351.48295580524,50254.0,5556.0,normal
1755982007.450944,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:50253,,normal,14697.19704078105,5554.0,50253.0,normal
1755982007.4509575,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,18374.60211019091,,,normal
1755982007.4728177,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,16416.934239875733,,,normal
1755982007.4729245,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,163,UDP Packet 192.168.1.2:50254 -> 192.168.1.1:5556,"AT*REF=1057,512AT*PCMD=1058,1,0,-1110651699,0,1053609165",normal,16883.358732105364,50254.0,5556.0,normal
1755982007.5051274,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,16007.441928386475,,,normal
1755982007.5052383,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,163,UDP Packet 192.168.1.2:50254 -> 192.168.1.1:5556,"AT*REF=1059,512AT*PCMD=1060,1,0,-1110651699,0,1053609165",normal,16453.272757586863,50254.0,5556.0,normal
1755982007.5174763,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:50253,,normal,16455.042419618436,5554.0,50253.0,normal
1755982007.5175934,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,14992.834827097196,,,normal
1755982007.5299833,,,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",,normal,14995.192355800948,,,normal
1755982007.5354104,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,13517.063497815345,,,normal
1755982007.5355158,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,163,UDP Packet 192.168.1.2:50254 -> 192.168.1.1:5556,"AT*REF=1061,512AT*PCMD=1062,1,0,-1110651699,0,1053609165",normal,13986.028806825958,50254.0,5556.0,normal
1755982007.5669987,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,13526.704441323609,,,normal
1755982007.5671115,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,163,UDP Packet 192.168.1.2:50254 -> 192.168.1.1:5556,"AT*REF=1063,512AT*PCMD=1064,1,0,-1110651699,0,1053609165",normal,13968.062401944491,50254.0,5556.0,normal
1755982007.5811672,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:50253,,normal,13686.68053988845,5554.0,50253.0,normal
1755982007.581263,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,14201.475204255383,,,normal
1755982007.597051,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,10092.57945352452,,,normal
1755982007.5971775,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,163,UDP Packet 192.168.1.2:50254 -> 192.168.1.1:5556,"AT*REF=1065,512AT*PCMD=1066,1,0,-1110651699,0,1053609165",normal,10459.739125260066,50254.0,5556.0,normal
1755982007.6326935,,,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",,normal,10455.167548963926,,,normal
1755982007.6471508,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:50253,,normal,10454.8116364584,5554.0,50253.0,normal
1755982007.6472547,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,7381.314886341778,,,normal
1755982007.66146,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,7378.782857092161,,,normal
1755982007.661495,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,163,UDP Packet 192.168.1.2:50254 -> 192.168.1.1:5556,"AT*REF=1069,512AT*PCMD=1070,1,0,-1110651699,0,1053609165",normal,5126.2028356098845,50254.0,5556.0,normal
1755982007.662887,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,73,RadioTap / 802.11 Management Action 38:fc:98:e9:e3:50 (TA=SA) > a0:14:3d:ed:92:14 (RA=DA) / Dot11Action / Raw,,normal,5159.831852773597,,,normal
1755982007.66422,,,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,802.11,73,RadioTap / 802.11 Management Action a0:14:3d:ed:92:14 (TA=SA) > 38:fc:98:e9:e3:50 (RA=DA) / Dot11Action / Raw,,normal,4729.226992922306,,,normal
1755982007.6657372,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,4760.632882142689,,,normal
1755982007.695895,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,4311.290397659753,,,normal
1755982007.6959193,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,163,UDP Packet 192.168.1.2:50254 -> 192.168.1.1:5556,"AT*REF=1071,512AT*PCMD=1072,1,0,-1110651699,0,1053609165",normal,6363.2361438694,50254.0,5556.0,normal
1755982007.713076,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:50253,,normal,5939.031899949202,5554.0,50253.0,normal
1755982007.7130976,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,8265.16524320336,,,normal
1755982007.722843,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,8261.08290431213,,,normal
1755982007.7228737,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,163,UDP Packet 192.168.1.2:50254 -> 192.168.1.1:5556,"AT*REF=1073,512AT*PCMD=1074,1,0,-1110651699,0,1053609165",normal,9412.31335083779,50254.0,5556.0,normal
1755982007.737162,,,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",,normal,9414.224524759487,,,normal
1755982007.754423,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,8973.748747718393,,,normal
1755982007.7544353,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,163,UDP Packet 192.168.1.2:50254 -> 192.168.1.1:5556,"AT*REF=1075,512AT*PCMD=1076,1,0,-1110651699,0,1053609165",normal,13003.176094724275,50254.0,5556.0,normal
1755982007.777834,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:50253,,normal,12483.633369269006,5554.0,50253.0,normal
1755982007.7778664,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,14022.489904313592,,,normal
1755982007.784337,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,13635.27318770015,,,normal
1755982007.78435,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,163,UDP Packet 192.168.1.2:50254 -> 192.168.1.1:5556,"AT*REF=1077,512AT*PCMD=1078,1,0,-1110651699,0,1053609165",normal,17517.480187256348,50254.0,5556.0,normal
1755982007.8147972,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,17515.66389379695,,,normal
1755982007.8148246,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,163,UDP Packet 192.168.1.2:50254 -> 192.168.1.1:5556,"AT*REF=1079,512AT*PCMD=1080,1,0,-1110651699,0,1053609165",normal,18858.276163441948,50254.0,5556.0,normal
1755982007.837804,,,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",,normal,18856.93218252609,,,normal
1755982007.8448925,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,163,UDP Packet 192.168.1.2:50254 -> 192.168.1.1:5556,"AT*REF=1081,512AT*PCMD=1082,1,0,-1110651699,0,1053609165",normal,17437.35192426019,50254.0,5556.0,normal
1755982007.8751912,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,17403.085872505897,,,normal
1755982007.8752184,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,163,UDP Packet 192.168.1.2:50254 -> 192.168.1.1:5556,"AT*REF=1083,512AT*PCMD=1084,1,0,-1110651699,0,1053609165",normal,19205.183464186764,50254.0,5556.0,normal
1755982007.9077258,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,19173.76303301393,,,normal
1755982007.9077635,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,163,UDP Packet 192.168.1.2:50254 -> 192.168.1.1:5556,"AT*REF=1085,512AT*PCMD=1086,1,0,-1110651699,0,1053609165",normal,20499.416479794403,50254.0,5556.0,normal
1755982007.9124963,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:50253,,normal,18453.949572511618,5554.0,50253.0,normal
1755982007.9125075,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,22913.06081474182,,,normal
1755982007.9356282,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,20585.0544955874,,,normal
1755982007.9356558,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,163,UDP Packet 192.168.1.2:50254 -> 192.168.1.1:5556,"AT*REF=1087,512AT*PCMD=1088,1,0,-1110651699,0,1053609165",normal,22387.813503665013,50254.0,5556.0,normal
1755982007.9415493,,,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",,normal,20770.59824665686,,,normal
1755982007.9668288,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,20769.076796269088,,,normal
1755982007.966857,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,163,UDP Packet 192.168.1.2:50254 -> 192.168.1.1:5556,"AT*REF=1089,512AT*PCMD=1090,1,0,-1110651699,0,1053609165",normal,22543.427515081064,50254.0,5556.0,normal
1755982007.9743016,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:50253,,normal,18517.159159103972,5554.0,50253.0,normal
1755982007.9743116,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,23508.24133018824,,,normal
1755982007.9967728,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,21968.443864103756,,,normal
1755982007.996798,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,163,UDP Packet 192.168.1.2:50254 -> 192.168.1.1:5556,"AT*REF=1091,512AT*PCMD=1092,1,0,-1110651699,0,1053609165",normal,23939.161984263377,50254.0,5556.0,normal
1755982008.0287776,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,20057.110668091693,,,normal
1755982008.0288072,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,163,UDP Packet 192.168.1.2:50254 -> 192.168.1.1:5556,"AT*REF=1093,512AT*PCMD=1094,1,0,-1110651699,0,1053609165",normal,21746.720096272315,50254.0,5556.0,normal
1755982008.0389016,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,19928.06290081987,,,normal
1755982008.0433922,,,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",,normal,19937.021383246363,,,normal
1755982008.060705,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,19932.855670322293,,,normal
1755982008.0607188,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,163,UDP Packet 192.168.1.2:50254 -> 192.168.1.1:5556,"AT*REF=1095,512AT*PCMD=1096,1,0,-1110651699,0,1053609165",normal,23546.984745385962,50254.0,5556.0,normal
1755982008.0915067,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,21709.001740108433,,,normal
1755982008.0915363,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,163,UDP Packet 192.168.1.2:50254 -> 192.168.1.1:5556,"AT*REF=1097,512AT*PCMD=1098,1,0,-1110651699,0,1053609165",normal,23398.715242616046,50254.0,5556.0,normal
1755982008.1034584,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:50253,,normal,22075.597734822524,5554.0,50253.0,normal
1755982008.1034842,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,24006.8406769637,,,normal
1755982008.1205227,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,19547.749661245543,,,normal
1755982008.1205463,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,163,UDP Packet 192.168.1.2:50254 -> 192.168.1.1:5556,"AT*REF=1099,512AT*PCMD=1100,1,0,-1110651699,0,1053609165",normal,21663.92244504643,50254.0,5556.0,normal
1755982008.147119,,,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",,normal,19857.914419963563,,,normal
1755982008.153125,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,19857.7554571276,,,normal
1755982008.15313,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,163,UDP Packet 192.168.1.2:50254 -> 192.168.1.1:5556,"AT*REF=1101,512AT*PCMD=1102,1,0,-1110651699,0,1053609165",normal,29842.215666861593,50254.0,5556.0,normal
1755982008.1689386,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:50253,,normal,28068.131048193238,5554.0,50253.0,normal
1755982008.168949,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,32938.512463204315,,,normal
1755982008.18231,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,27949.035590064672,,,normal
1755982008.182339,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,163,UDP Packet 192.168.1.2:50254 -> 192.168.1.1:5556,"AT*REF=1103,512AT*PCMD=1104,1,0,-1110651699,0,1053609165",normal,29679.99299781177,50254.0,5556.0,normal
1755982008.2125268,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,27703.204010550973,,,normal
1755982008.2125578,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,163,UDP Packet 192.168.1.2:50254 -> 192.168.1.1:5556,"AT*REF=1105,512AT*PCMD=1106,1,0,-1110651699,0,1053609165",normal,29314.834358061693,50254.0,5556.0,normal
1755982008.2349098,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:50253,,normal,27625.81968343113,5554.0,50253.0,normal
1755982008.23501,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,28120.18834886286,,,normal
1755982008.2435672,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,28114.89696492371,,,normal
1755982008.2436738,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,163,UDP Packet 192.168.1.2:50254 -> 192.168.1.1:5556,"AT*REF=1107,512AT*PCMD=1108,1,0,-1110651699,0,1053609165",normal,28581.170443761028,50254.0,5556.0,normal
1755982008.2491431,,,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",,normal,24974.533034026485,,,normal
1755982008.2731757,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,24974.989529696668,,,normal
1755982008.2732823,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,163,UDP Packet 192.168.1.2:50254 -> 192.168.1.1:5556,"AT*REF=1109,512AT*PCMD=1110,1,0,-1110651699,0,1053609165",normal,23752.899438046235,50254.0,5556.0,normal
1755982008.2749128,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,73,RadioTap / 802.11 Management Action 38:fc:98:e9:e3:50 (TA=SA) > a0:14:3d:ed:92:14 (RA=DA) / Dot11Action / Raw,,normal,23779.37015352243,,,normal
1755982008.2758944,,,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,802.11,73,RadioTap / 802.11 Management Action a0:14:3d:ed:92:14 (TA=SA) > 38:fc:98:e9:e3:50 (RA=DA) / Dot11Action / Raw,,normal,21888.501585075435,,,normal
1755982008.2774582,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,21917.5407233992,,,normal
1755982008.301392,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:50253,,normal,19801.294457983702,5554.0,50253.0,normal
1755982008.3023884,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:50253,,normal,19849.595933900382,5554.0,50253.0,normal
1755982008.3023963,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,26196.276989544353,,,normal
1755982008.3036554,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,16249.550161111785,,,normal
1755982008.3036652,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,163,UDP Packet 192.168.1.2:50254 -> 192.168.1.1:5556,"AT*REF=1111,512AT*PCMD=1112,1,0,-1110651699,0,1053609165",normal,21361.3922002018,50254.0,5556.0,normal
1755982008.3351111,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,16485.884554139302,,,normal
1755982008.335217,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,163,UDP Packet 192.168.1.2:50254 -> 192.168.1.1:5556,"AT*REF=1113,512AT*PCMD=1114,1,0,-1110651699,0,1053609165",normal,16954.47391119143,50254.0,5556.0,normal
1755982008.356107,,,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",,normal,15223.683930113513,,,normal
1755982008.367951,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,15226.249209732376,,,normal
1755982008.367967,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,164,UDP Packet 192.168.1.2:50254 -> 192.168.1.1:5556,"AT*REF=1115,512AT*PCMD=1116,1,0,-1110651699,0,-1093874483",normal,16743.132975518827,50254.0,5556.0,normal
1755982008.3706522,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:50253,,normal,16759.515872103664,5554.0,50253.0,normal
