timestamp,src_ip,dst_ip,src_mac,dst_mac,protocol,length,info,command
1756031408.04074,N/A,N/A,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),N/A
1756031408.0543718,N/A,N/A,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",N/A
1756031408.0585358,N/A,N/A,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),N/A
1756031408.0585518,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,106,UDP Packet 192.168.1.2:61805 -> 192.168.1.1:5554,N/A
1756031408.0592766,N/A,N/A,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,73,RadioTap / 802.11 Management Action 38:fc:98:e9:e3:50 (TA=SA) > a0:14:3d:ed:92:14 (RA=DA) / Dot11Action / Raw,N/A
1756031408.0600324,N/A,N/A,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,802.11,73,RadioTap / 802.11 Management Action a0:14:3d:ed:92:14 (TA=SA) > 38:fc:98:e9:e3:50 (RA=DA) / Dot11Action / Raw,N/A
1756031408.0629263,N/A,N/A,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),N/A
1756031408.0766664,N/A,N/A,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),N/A
1756031408.0767682,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,150,UDP Packet 192.168.1.2:61806 -> 192.168.1.1:5556,"AT*CTRL=0,5,0AT*REF=1,0AT*PCMD=2,0,0,0,0,0"
1756031408.0794957,N/A,N/A,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),N/A
1756031408.0795138,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,147,UDP Packet 192.168.1.2:61806 -> 192.168.1.1:5556,"AT*CONFIG=3,""general:navdata_demo"",""TRUE"""
1756031408.079521,N/A,N/A,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control CTS 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),N/A
1756031408.0795238,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,129,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:61805,N/A
1756031408.0795264,N/A,N/A,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),N/A
1756031408.0876656,N/A,N/A,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control CTS 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),N/A
1756031408.0876782,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:61805,N/A
1756031408.0876842,N/A,N/A,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),N/A
1756031408.1067238,N/A,N/A,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),N/A
1756031408.1068218,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,150,UDP Packet 192.168.1.2:61806 -> 192.168.1.1:5556,"AT*CTRL=4,5,0AT*REF=5,0AT*PCMD=6,0,0,0,0,0"
1756031408.1370282,N/A,N/A,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),N/A
1756031408.1371667,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,136,UDP Packet 192.168.1.2:61806 -> 192.168.1.1:5556,"AT*REF=7,0AT*PCMD=8,0,0,0,0,0"
1756031408.1553576,N/A,N/A,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",N/A
1756031408.1566257,N/A,N/A,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control CTS 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),N/A
1756031408.156636,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:61805,N/A
1756031408.1566422,N/A,N/A,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),N/A
