timestamp,src_ip,dst_ip,src_mac,dst_mac,protocol,length,info,command,packets_per_second,src_port,dst_port,attack_label
1756140616.1032617,,,d4:f3:2d:8d:bf:8a,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS d4:f3:2d:8d:bf:8a (TA) > a0:14:3d:ed:92:14 (RA),,479117.7600071054,,,normal
1756140616.1066191,192.168.1.5,192.168.1.1,d4:f3:2d:8d:bf:8a,a0:14:3d:ed:92:14,ICMP,105,IP Packet 192.168.1.5 > 192.168.1.1,,467481.8079927134,,,icmp_flood
1756140616.1066246,192.168.1.1,192.168.1.5,a0:14:3d:ed:92:14,d4:f3:2d:8d:bf:8a,ICMP,105,IP Packet 192.168.1.1 > 192.168.1.5,,434656.8201666266,,,icmp_flood
1756140616.1066258,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,406694.79349995987,,,normal
1756140616.106627,192.168.1.1,192.168.1.5,a0:14:3d:ed:92:14,d4:f3:2d:8d:bf:8a,ICMP,105,IP Packet 192.168.1.1 > 192.168.1.5,,425336.144611071,,,icmp_flood
1756140616.1066282,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,467268.44540582725,,,normal
1756140616.1066291,,,d4:f3:2d:8d:bf:8a,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS d4:f3:2d:8d:bf:8a (TA) > a0:14:3d:ed:92:14 (RA),,503565.3069442888,,,normal
1756140616.1066303,192.168.1.1,192.168.1.5,a0:14:3d:ed:92:14,d4:f3:2d:8d:bf:8a,ICMP,105,IP Packet 192.168.1.1 > 192.168.1.5,,530528.6898014316,,,icmp_flood
1756140616.1066315,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,549170.0409125427,,,normal
1756140616.1066325,192.168.1.1,192.168.1.5,a0:14:3d:ed:92:14,d4:f3:2d:8d:bf:8a,ICMP,105,IP Packet 192.168.1.1 > 192.168.1.5,,601532.3490926315,,,icmp_flood
1756140616.107895,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,589235.7671274035,,,normal
1756140616.1079185,,,d4:f3:2d:8d:bf:8a,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS d4:f3:2d:8d:bf:8a (TA) > a0:14:3d:ed:92:14 (RA),,556401.5691476056,,,normal
1756140616.1079226,192.168.1.5,192.168.1.1,d4:f3:2d:8d:bf:8a,a0:14:3d:ed:92:14,ICMP,105,IP Packet 192.168.1.5 > 192.168.1.1,,526794.7173828997,,,icmp_flood
1756140616.1079268,192.168.1.1,192.168.1.5,a0:14:3d:ed:92:14,d4:f3:2d:8d:bf:8a,ICMP,105,IP Packet 192.168.1.1 > 192.168.1.5,,486016.7618273441,,,icmp_flood
1756140616.1079285,,,d4:f3:2d:8d:bf:8a,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS d4:f3:2d:8d:bf:8a (TA) > a0:14:3d:ed:92:14 (RA),,496911.0579312403,,,normal
1756140616.1079304,192.168.1.5,192.168.1.1,d4:f3:2d:8d:bf:8a,a0:14:3d:ed:92:14,ICMP,105,IP Packet 192.168.1.5 > 192.168.1.1,,499823.7690423514,,,icmp_flood
1756140616.1087236,192.168.1.1,192.168.1.5,a0:14:3d:ed:92:14,d4:f3:2d:8d:bf:8a,ICMP,105,IP Packet 192.168.1.1 > 192.168.1.5,,499823.80691217724,,,icmp_flood
1756140616.1087258,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,516770.48974046,,,normal
1756140616.1087267,,,d4:f3:2d:8d:bf:8a,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS d4:f3:2d:8d:bf:8a (TA) > a0:14:3d:ed:92:14 (RA),,558713.52974046,,,normal
1756140616.1087291,192.168.1.5,192.168.1.1,d4:f3:2d:8d:bf:8a,a0:14:3d:ed:92:14,ICMP,105,IP Packet 192.168.1.5 > 192.168.1.1,,544732.5164071267,,,icmp_flood
1756140616.1087313,192.168.1.1,192.168.1.5,a0:14:3d:ed:92:14,d4:f3:2d:8d:bf:8a,ICMP,105,IP Packet 192.168.1.1 > 192.168.1.5,,526091.1652960156,,,icmp_flood
1756140616.1087325,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,568019.3128659631,,,normal
1756140616.1116097,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,558918.6384845591,,,normal
1756140616.1116154,,,d4:f3:2d:8d:bf:8a,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS d4:f3:2d:8d:bf:8a (TA) > a0:14:3d:ed:92:14 (RA),,525713.7318178924,,,normal
1756140616.1116164,,,d4:f3:2d:8d:bf:8a,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS d4:f3:2d:8d:bf:8a (TA) > a0:14:3d:ed:92:14 (RA),,536199.4918178925,,,normal
1756140616.1116436,192.168.1.5,192.168.1.1,d4:f3:2d:8d:bf:8a,a0:14:3d:ed:92:14,ICMP,105,IP Packet 192.168.1.5 > 192.168.1.1,,496096.0588354363,,,icmp_flood
1756140616.1116474,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,456774.4588354363,,,normal
1756140616.111649,,,d4:f3:2d:8d:bf:8a,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS d4:f3:2d:8d:bf:8a (TA) > a0:14:3d:ed:92:14 (RA),,444790.73312115064,,,normal
1756140616.112927,192.168.1.5,192.168.1.1,d4:f3:2d:8d:bf:8a,a0:14:3d:ed:92:14,ICMP,105,IP Packet 192.168.1.5 > 192.168.1.1,,402886.8190912999,,,icmp_flood
1756140616.116141,192.168.1.1,192.168.1.5,a0:14:3d:ed:92:14,d4:f3:2d:8d:bf:8a,ICMP,105,IP Packet 192.168.1.1 > 192.168.1.5,,350473.5754446861,,,icmp_flood
1756140616.1161494,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,356425.83203176287,,,normal
1756140616.116151,,,d4:f3:2d:8d:bf:8a,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS d4:f3:2d:8d:bf:8a (TA) > a0:14:3d:ed:92:14 (RA),,384266.8109639418,,,normal
1756140616.1205528,192.168.1.1,192.168.1.5,a0:14:3d:ed:92:14,d4:f3:2d:8d:bf:8a,ICMP,105,IP Packet 192.168.1.1 > 192.168.1.5,,371941.98201799876,,,icmp_flood
1756140616.1205618,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,365809.9586261859,,,normal
1756140616.1205647,,,d4:f3:2d:8d:bf:8a,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS d4:f3:2d:8d:bf:8a (TA) > a0:14:3d:ed:92:14 (RA),,353326.9110071383,,,normal
1756140616.1234531,192.168.1.5,192.168.1.1,d4:f3:2d:8d:bf:8a,a0:14:3d:ed:92:14,ICMP,105,IP Packet 192.168.1.5 > 192.168.1.1,,327129.82138270576,,,icmp_flood
1756140616.125024,,,d4:f3:2d:8d:bf:8a,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS d4:f3:2d:8d:bf:8a (TA) > a0:14:3d:ed:92:14 (RA),,327098.615134586,,,normal
1756140616.1264904,192.168.1.5,192.168.1.1,d4:f3:2d:8d:bf:8a,a0:14:3d:ed:92:14,ICMP,105,IP Packet 192.168.1.5 > 192.168.1.1,,303831.02627821744,,,icmp_flood
1756140616.1278183,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,251439.87712202355,,,normal
1756140616.1278226,192.168.1.1,192.168.1.5,a0:14:3d:ed:92:14,d4:f3:2d:8d:bf:8a,ICMP,105,IP Packet 192.168.1.1 > 192.168.1.5,,242119.20156646805,,,icmp_flood
1756140616.1288743,192.168.1.5,192.168.1.1,d4:f3:2d:8d:bf:8a,a0:14:3d:ed:92:14,ICMP,105,IP Packet 192.168.1.5 > 192.168.1.1,,218865.0563638181,,,icmp_flood
1756140616.1305194,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,176952.40987106445,,,normal
1756140616.1320355,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,176968.01135202602,,,normal
1756140616.1320388,,,d4:f3:2d:8d:bf:8a,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS d4:f3:2d:8d:bf:8a (TA) > a0:14:3d:ed:92:14 (RA),,183209.5351615498,,,normal
1756140616.1337297,192.168.1.5,192.168.1.1,d4:f3:2d:8d:bf:8a,a0:14:3d:ed:92:14,ICMP,105,IP Packet 192.168.1.5 > 192.168.1.1,,130810.30583272863,,,icmp_flood
1756140616.1360152,192.168.1.1,192.168.1.5,a0:14:3d:ed:92:14,d4:f3:2d:8d:bf:8a,ICMP,105,IP Packet 192.168.1.1 > 192.168.1.5,,128992.57605282299,,,icmp_flood
1756140616.1390717,192.168.1.5,192.168.1.1,d4:f3:2d:8d:bf:8a,a0:14:3d:ed:92:14,ICMP,105,IP Packet 192.168.1.5 > 192.168.1.1,,115901.73449276059,,,icmp_flood
1756140616.1413577,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,85964.29288122234,,,normal
